code,name,is_combo
1,rhPTH,0
2,Denosumab,0
3,rhPTH+Denosumab,1
4,SERM,0
5,SERM+rhPTH,1
6,SERM+Denosumab,1
7,SERM+rhPTH+Denosumab,1
8,Bisphosphonate IV,0
9,Bisphosphonate IV+rhPTH,1
10,Bisphosphonate IV+Denosumab,1
11,Bisphosphonate IV+rhPTH+Denosumab,1
12,Bisphosphonate IV+SERM,1
13,Bisphosphonate IV+SERM+rhPTH,1
14,Bisphosphonate IV+SERM+Denosumab,1
15,Bisphosphonate IV+SERM+rhPTH+Denosumab,1
16,Bisphosphonate PO,0
17,Bisphosphonate PO+rhPTH,1
18,Bisphosphonate PO+Denosumab,1
19,Bisphosphonate PO+rhPTH+Denosumab,1
20,Bisphosphonate PO+SERM,1
21,Bisphosphonate PO+SERM+rhPTH,1
22,Bisphosphonate PO+SERM+Denosumab,1
23,Bisphosphonate PO+SERM+rhPTH+Denosumab,1
24,Bisphosphonate PO+Bisphosphonate IV,1
25,Bisphosphonate PO+Bisphosphonate IV+rhPTH,1
26,Bisphosphonate PO+Bisphosphonate IV+Denosumab,1
27,Bisphosphonate PO+Bisphosphonate IV+rhPTH+Denosumab,1
28,Bisphosphonate PO+Bisphosphonate IV+SERM,1
29,Bisphosphonate PO+Bisphosphonate IV+SERM+rhPTH,1
30,Bisphosphonate PO+Bisphosphonate IV+SERM+Denosumab,1
31,Bisphosphonate PO+Bisphosphonate IV+SERM+rhPTH+Denosumab,1
32,Romosozumab,0
33,Romosozumab+rhPTH,1
34,Romosozumab+Denosumab,1
35,Romosozumab+rhPTH+Denosumab,1
36,Romosozumab+SERM,1
37,Romosozumab+SERM+rhPTH,1
38,Romosozumab+SERM+Denosumab,1
39,Romosozumab+SERM+rhPTH+Denosumab,1
40,Romosozumab+Bisphosphonate IV,1
41,Romosozumab+Bisphosphonate IV+rhPTH,1
42,Romosozumab+Bisphosphonate IV+Denosumab,1
43,Romosozumab+Bisphosphonate IV+rhPTH+Denosumab,1
44,Romosozumab+Bisphosphonate IV+SERM,1
45,Romosozumab+Bisphosphonate IV+SERM+rhPTH,1
46,Romosozumab+Bisphosphonate IV+SERM+Denosumab,1
47,Romosozumab+Bisphosphonate IV+SERM+rhPTH+Denosumab,1
48,Romosozumab+Bisphosphonate PO,1
49,Romosozumab+Bisphosphonate PO+rhPTH,1
50,Romosozumab+Bisphosphonate PO+Denosumab,1
51,Romosozumab+Bisphosphonate PO+rhPTH+Denosumab,1
52,Romosozumab+Bisphosphonate PO+SERM,1
53,Romosozumab+Bisphosphonate PO+SERM+rhPTH,1
54,Romosozumab+Bisphosphonate PO+SERM+Denosumab,1
55,Romosozumab+Bisphosphonate PO+SERM+rhPTH+Denosumab,1
56,Romosozumab+Bisphosphonate PO+Bisphosphonate IV,1
57,Romosozumab+Bisphosphonate PO+Bisphosphonate IV+rhPTH,1
58,Romosozumab+Bisphosphonate PO+Bisphosphonate IV+Denosumab,1
59,Romosozumab+Bisphosphonate PO+Bisphosphonate IV+rhPTH+Denosumab,1
60,Romosozumab+Bisphosphonate PO+Bisphosphonate IV+SERM,1
61,Romosozumab+Bisphosphonate PO+Bisphosphonate IV+SERM+rhPTH,1
62,Romosozumab+Bisphosphonate PO+Bisphosphonate IV+SERM+Denosumab,1
63,Romosozumab+Bisphosphonate PO+Bisphosphonate IV+SERM+rhPTH+Denosumab,1
